Borussia Dortmund;*Sandhausen*
0;4
11/17/2023;Будняя лига/Осень 23
Full

Отборы;60
Отобрал;В аут
78%;22%
47;13

Пасы;160
Точный;Неточный
84%;16%
135;25

Длинные передачи;10
Точные;Вынос;Неточные
60%;30%;10%
6;3;1

Удары;19
В створ;Блок;Мимо
79%;11%;11%
15;2;2

Фолы;18
Заработал;Сфолил
72%;28%
13;5

Штрафные;2
Гол;Ключевое;Мимо
50%;0%;50%
1;0;1

Пенальти;1
Гол;Вратарь;Мимо
0%;100%;0%
0;1;0

Вратарь;5
Сейв;Пропустил
100%;0%
5;0

Дриблинг;20
Успешно;Потеря
45%;55%
9;11

Substitution;12

Actions/Players
;Остап;Крымский;Васильцев;Самыличев;Копцов;Добрыня;Коваленко;Федоров;Редин;Маша;Павликов;Меренков;TOTAL
Goal - Sv;2;2;0;0;0;0;0;0;0;0;0;0;4
Substitution;0;0;1;0;1;0;0;0;0;0;0;0;2
Отборы - Отобрал;5;11;2;11;7;3;5;0;3;0;0;0;47
Отборы - В аут;1;1;0;2;2;0;3;0;2;0;0;2;13
Пасы - Точный;25;24;15;21;7;9;6;3;10;5;7;3;135
Пасы - Неточный;4;1;3;4;3;1;1;0;4;2;0;2;25
Длинные передачи - Точные;3;0;0;0;0;0;0;0;0;0;2;1;6
Длинные передачи - Вынос;2;0;0;0;0;0;0;1;0;0;0;0;3
Длинные передачи - Неточные;0;1;0;0;0;0;0;0;0;0;0;0;1
Удары - В створ;5;5;0;0;0;0;2;0;2;1;0;0;15
Удары - Блок;0;1;0;1;0;0;0;0;0;0;0;0;2
Удары - Мимо;0;0;0;0;0;0;0;0;0;2;0;0;2
Фолы - Заработал;0;3;0;8;0;0;0;0;0;0;2;0;13
Фолы - Сфолил;1;0;1;1;1;0;0;0;0;0;0;1;5
Штрафные - Гол;1;0;0;0;0;0;0;0;0;0;0;0;1
Штрафные - Мимо;1;0;0;0;0;0;0;0;0;0;0;0;1
Пенальти - Вратарь;1;0;0;0;0;0;0;0;0;0;0;0;1
Вратарь - Сейв;0;0;0;0;0;0;0;0;0;0;5;0;5
Дриблинг - Успешно;0;4;0;3;0;0;0;0;2;0;0;0;9
Дриблинг - Потеря;0;1;3;3;1;1;0;0;1;0;0;1;11
TOTAL;51;54;25;54;22;14;17;4;24;10;16;10;301
Mins Played;53;53;33;53;27;27;33;11;38;24;53;19;53
